,Open,High,Low,Close,Volume
2024-04-17,1.079,1.083,1.077,1.08,348688
2024-04-18,1.088,1.088,1.086,1.087,84507
2024-04-19,1.09,1.09,1.087,1.089,312579
2024-04-22,1.077,1.083,1.075,1.079,214332
2024-04-23,1.076,1.081,1.069,1.075,445332
2024-04-24,1.082,1.092,1.08,1.086,63422
2024-04-25,1.07,1.075,1.066,1.07,376743
2024-04-26,1.065,1.07,1.065,1.068,101220
2024-04-29,1.074,1.083,1.068,1.076,256528
2024-04-30,1.068,1.071,1.068,1.07,72935
2024-05-01,1.067,1.068,1.064,1.066,167331
2024-05-02,1.067,1.067,1.065,1.066,346271
2024-05-03,1.074,1.084,1.066,1.075,396571
2024-05-06,1.072,1.073,1.069,1.071,405417
2024-05-07,1.069,1.073,1.064,1.068,129109
2024-05-08,1.066,1.068,1.063,1.066,251746
2024-05-09,1.084,1.084,1.079,1.08,192659
2024-05-10,1.093,1.097,1.092,1.094,184131
2024-05-13,1.101,1.102,1.1,1.101,232916
2024-05-14,1.103,1.105,1.102,1.104,173242
2024-05-15,1.108,1.118,1.099,1.109,375017
2024-05-16,1.119,1.122,1.115,1.119,236471
2024-05-17,1.112,1.115,1.11,1.112,448430
2024-05-20,1.119,1.122,1.119,1.12,99425
2024-05-21,1.112,1.114,1.11,1.112,228952
2024-05-22,1.11,1.11,1.106,1.108,71409
2024-05-23,1.116,1.117,1.111,1.114,277230
2024-05-24,1.105,1.11,1.099,1.105,62198
2024-05-27,1.102,1.107,1.101,1.104,135008
2024-05-28,1.099,1.101,1.096,1.098,389199
2024-05-29,1.099,1.099,1.095,1.097,236032
2024-05-30,1.081,1.085,1.072,1.078,140239
2024-05-31,1.068,1.069,1.065,1.067,438270
2024-06-03,1.062,1.063,1.062,1.063,444416
2024-06-04,1.068,1.073,1.064,1.069,372553
2024-06-05,1.069,1.076,1.06,1.068,441543
2024-06-06,1.069,1.075,1.061,1.068,497844
2024-06-07,1.069,1.073,1.069,1.072,244932
2024-06-10,1.068,1.068,1.067,1.067,221144
2024-06-11,1.07,1.071,1.066,1.069,438586
2024-06-12,1.062,1.069,1.059,1.064,222102
2024-06-13,1.051,1.059,1.046,1.053,212241
2024-06-14,1.049,1.052,1.048,1.05,291473
2024-06-17,1.053,1.059,1.049,1.054,73670
2024-06-18,1.054,1.058,1.054,1.056,83236
2024-06-19,1.057,1.063,1.05,1.056,151864
2024-06-20,1.07,1.084,1.059,1.072,416155
2024-06-21,1.074,1.082,1.067,1.074,261083
2024-06-24,1.08,1.081,1.08,1.081,475257
2024-06-25,1.096,1.099,1.091,1.095,322259
2024-06-26,1.085,1.087,1.085,1.087,257779
2024-06-27,1.081,1.081,1.08,1.08,276553
2024-06-28,1.092,1.092,1.091,1.092,218947
2024-07-01,1.088,1.095,1.079,1.087,144134
2024-07-02,1.091,1.092,1.082,1.087,406475
2024-07-03,1.09,1.097,1.09,1.094,464118
2024-07-04,1.101,1.105,1.095,1.1,178516
2024-07-05,1.11,1.112,1.11,1.112,91526
2024-07-08,1.118,1.127,1.117,1.122,325353
2024-07-09,1.131,1.131,1.127,1.129,102279
2024-07-10,1.127,1.127,1.123,1.124,63535
2024-07-11,1.129,1.13,1.128,1.129,89864
2024-07-12,1.132,1.139,1.125,1.132,283392
2024-07-15,1.123,1.123,1.123,1.123,460765
2024-07-16,1.133,1.141,1.124,1.132,96161
2024-07-17,1.14,1.144,1.132,1.138,430799
2024-07-18,1.139,1.143,1.134,1.138,405566
2024-07-19,1.138,1.139,1.135,1.137,132421
2024-07-22,1.131,1.131,1.128,1.129,329982
2024-07-23,1.13,1.134,1.126,1.13,406535
2024-07-24,1.136,1.136,1.133,1.134,278391
2024-07-25,1.126,1.129,1.126,1.128,230759
2024-07-26,1.139,1.142,1.13,1.136,117696
2024-07-29,1.13,1.13,1.128,1.129,152545
2024-07-30,1.114,1.12,1.109,1.114,413277
2024-07-31,1.117,1.126,1.117,1.122,78959
2024-08-01,1.119,1.12,1.117,1.119,231849
2024-08-02,1.116,1.119,1.116,1.118,426388
2024-08-05,1.113,1.122,1.104,1.113,367633
2024-08-06,1.105,1.105,1.101,1.102,177327
2024-08-07,1.111,1.114,1.107,1.11,393809
2024-08-08,1.106,1.112,1.1,1.106,437176
2024-08-09,1.118,1.122,1.113,1.117,430159
2024-08-12,1.123,1.123,1.122,1.123,252118
2024-08-13,1.116,1.124,1.116,1.121,304222
2024-08-14,1.114,1.117,1.11,1.113,139647
2024-08-15,1.11,1.11,1.108,1.109,357430
2024-08-16,1.1,1.108,1.093,1.101,463415
2024-08-19,1.117,1.117,1.112,1.115,499501
2024-08-20,1.116,1.122,1.11,1.116,393642
2024-08-21,1.125,1.136,1.112,1.124,407211
2024-08-22,1.12,1.12,1.115,1.115,82541
2024-08-23,1.116,1.118,1.115,1.117,453585
2024-08-26,1.121,1.132,1.117,1.125,105133
2024-08-27,1.122,1.123,1.122,1.122,84498
2024-08-28,1.126,1.131,1.126,1.129,429190
2024-08-29,1.123,1.125,1.119,1.122,291900
2024-08-30,1.116,1.12,1.107,1.113,276190
2024-09-02,1.117,1.12,1.111,1.116,254209
2024-09-03,1.114,1.119,1.107,1.113,100445
2024-09-04,1.116,1.123,1.112,1.118,310001
2024-09-05,1.108,1.108,1.101,1.105,212543
2024-09-06,1.111,1.111,1.108,1.109,352210
2024-09-09,1.127,1.129,1.125,1.127,126075
2024-09-10,1.127,1.132,1.121,1.127,323327
2024-09-11,1.127,1.129,1.126,1.127,441714
2024-09-12,1.129,1.138,1.119,1.128,226288
2024-09-13,1.115,1.121,1.111,1.116,329652
2024-09-16,1.122,1.122,1.117,1.119,476557
2024-09-17,1.109,1.109,1.108,1.108,456752
2024-09-18,1.107,1.107,1.104,1.106,406335
2024-09-19,1.113,1.121,1.106,1.114,272012
2024-09-20,1.11,1.112,1.106,1.109,460070
2024-09-23,1.108,1.118,1.107,1.113,193414
2024-09-24,1.117,1.122,1.117,1.119,465963
2024-09-25,1.121,1.123,1.119,1.121,393568
2024-09-26,1.11,1.114,1.11,1.112,396315
2024-09-27,1.115,1.115,1.105,1.11,426249
2024-09-30,1.12,1.126,1.12,1.123,176847
2024-10-01,1.11,1.112,1.108,1.11,459343
2024-10-02,1.111,1.111,1.108,1.108,85400
2024-10-03,1.105,1.109,1.1,1.104,141210
2024-10-04,1.105,1.108,1.103,1.105,73837
2024-10-07,1.109,1.112,1.109,1.11,167777
2024-10-08,1.123,1.123,1.12,1.121,493601
2024-10-09,1.118,1.125,1.114,1.12,67913
2024-10-10,1.125,1.129,1.122,1.125,111695
2024-10-11,1.13,1.132,1.126,1.129,403636
2024-10-14,1.131,1.133,1.131,1.132,361437
2024-10-15,1.128,1.138,1.119,1.128,236318
2024-10-16,1.121,1.125,1.118,1.122,165904
2024-10-17,1.112,1.116,1.112,1.114,196314
2024-10-18,1.112,1.119,1.1,1.109,189182
2024-10-21,1.114,1.114,1.109,1.112,103339
2024-10-22,1.116,1.124,1.109,1.117,351856
2024-10-23,1.119,1.123,1.115,1.119,456692
2024-10-24,1.115,1.12,1.111,1.116,235929
2024-10-25,1.129,1.138,1.118,1.128,252870
2024-10-28,1.136,1.139,1.136,1.138,354880
2024-10-29,1.136,1.14,1.132,1.136,252930
2024-10-30,1.131,1.138,1.123,1.13,225683
2024-10-31,1.133,1.136,1.127,1.131,199908
2024-11-01,1.134,1.143,1.134,1.14,411165
2024-11-04,1.143,1.151,1.134,1.142,466847
2024-11-05,1.147,1.147,1.146,1.146,493272
2024-11-06,1.147,1.149,1.141,1.145,190200
2024-11-07,1.147,1.152,1.145,1.148,328824
2024-11-08,1.158,1.164,1.154,1.159,122174
2024-11-11,1.16,1.16,1.155,1.157,96913
2024-11-12,1.155,1.164,1.153,1.159,202350
2024-11-13,1.164,1.165,1.156,1.16,281136
2024-11-14,1.168,1.168,1.157,1.163,296959
2024-11-15,1.154,1.154,1.152,1.153,111630
2024-11-18,1.142,1.142,1.138,1.14,397957
2024-11-19,1.13,1.137,1.129,1.133,50945
2024-11-20,1.133,1.135,1.133,1.134,240052
2024-11-21,1.14,1.14,1.136,1.138,408782
2024-11-22,1.135,1.135,1.134,1.135,65692
2024-11-25,1.144,1.155,1.134,1.144,237032
2024-11-26,1.144,1.144,1.143,1.143,248849
2024-11-27,1.145,1.15,1.137,1.144,224945
2024-11-28,1.142,1.146,1.139,1.142,397230
2024-11-29,1.143,1.147,1.14,1.143,197239
2024-12-02,1.148,1.151,1.145,1.148,236153
2024-12-03,1.151,1.153,1.151,1.153,161284
2024-12-04,1.148,1.15,1.144,1.147,431275
2024-12-05,1.161,1.161,1.157,1.158,490638
2024-12-06,1.154,1.158,1.142,1.15,453804
2024-12-09,1.148,1.159,1.143,1.151,493774
2024-12-10,1.15,1.157,1.141,1.149,75069
2024-12-11,1.143,1.143,1.141,1.142,467402
2024-12-12,1.141,1.149,1.134,1.141,142144
2024-12-13,1.134,1.142,1.131,1.136,129520
2024-12-16,1.134,1.139,1.134,1.137,254860
2024-12-17,1.139,1.14,1.139,1.14,59937
2024-12-18,1.151,1.153,1.147,1.15,236696
2024-12-19,1.152,1.16,1.145,1.152,168189
2024-12-20,1.147,1.156,1.14,1.148,263948
2024-12-23,1.143,1.15,1.141,1.146,136709
2024-12-24,1.147,1.148,1.145,1.147,299891
2024-12-25,1.15,1.152,1.143,1.148,347766
2024-12-26,1.156,1.16,1.155,1.158,269362
2024-12-27,1.168,1.168,1.167,1.167,61355
2024-12-30,1.161,1.167,1.161,1.165,148295
2024-12-31,1.16,1.165,1.158,1.161,214764
2025-01-01,1.145,1.145,1.142,1.144,292888
2025-01-02,1.138,1.142,1.138,1.14,260700
2025-01-03,1.132,1.139,1.128,1.133,68572
2025-01-06,1.134,1.134,1.13,1.131,79093
2025-01-07,1.132,1.138,1.13,1.134,285938
2025-01-08,1.133,1.143,1.128,1.135,223235
2025-01-09,1.136,1.136,1.135,1.135,405098
2025-01-10,1.141,1.141,1.136,1.137,77614
2025-01-13,1.135,1.136,1.135,1.136,478735
2025-01-14,1.139,1.145,1.13,1.137,460681
2025-01-15,1.118,1.12,1.11,1.115,300042
2025-01-16,1.114,1.119,1.109,1.114,263238
2025-01-17,1.113,1.117,1.109,1.113,425116
2025-01-20,1.109,1.115,1.107,1.111,229923
2025-01-21,1.107,1.114,1.105,1.11,172789
2025-01-22,1.117,1.117,1.114,1.114,312939
2025-01-23,1.111,1.115,1.106,1.11,194488
2025-01-24,1.128,1.133,1.118,1.125,375561
2025-01-27,1.132,1.132,1.128,1.13,124665
2025-01-28,1.129,1.131,1.129,1.13,450320
2025-01-29,1.126,1.132,1.125,1.129,499217
2025-01-30,1.129,1.136,1.121,1.128,235664
2025-01-31,1.121,1.125,1.12,1.122,232135
2025-02-03,1.122,1.125,1.118,1.122,395242
2025-02-04,1.122,1.133,1.114,1.124,493105
2025-02-05,1.126,1.133,1.122,1.128,278046
2025-02-06,1.131,1.134,1.129,1.132,140746
2025-02-07,1.132,1.133,1.127,1.13,328744
2025-02-10,1.121,1.121,1.12,1.12,277379
2025-02-11,1.118,1.118,1.115,1.116,476403
2025-02-12,1.125,1.128,1.125,1.127,164403
2025-02-13,1.131,1.137,1.129,1.133,467117
2025-02-14,1.136,1.139,1.133,1.136,382483
2025-02-17,1.135,1.135,1.129,1.131,407805
2025-02-18,1.132,1.132,1.13,1.131,424468
2025-02-19,1.12,1.127,1.118,1.122,287475
2025-02-20,1.119,1.121,1.117,1.119,174746
2025-02-21,1.118,1.121,1.114,1.117,321319
2025-02-24,1.114,1.12,1.11,1.115,373266
2025-02-25,1.123,1.123,1.12,1.122,98545
2025-02-26,1.112,1.121,1.103,1.112,199743
2025-02-27,1.106,1.108,1.105,1.106,285078
2025-02-28,1.1,1.101,1.094,1.097,129306
2025-03-03,1.086,1.091,1.086,1.089,462914
2025-03-04,1.088,1.092,1.088,1.09,157057
2025-03-05,1.078,1.081,1.078,1.08,282971
2025-03-06,1.083,1.101,1.069,1.085,71271
2025-03-07,1.082,1.085,1.082,1.083,118114
2025-03-10,1.085,1.085,1.084,1.084,301911
2025-03-11,1.088,1.097,1.075,1.086,478928
2025-03-12,1.085,1.088,1.078,1.083,271754
2025-03-13,1.088,1.093,1.088,1.09,252014
2025-03-14,1.089,1.089,1.089,1.089,179728
2025-03-17,1.094,1.096,1.091,1.093,85219
2025-03-18,1.092,1.093,1.091,1.092,199111
2025-03-19,1.096,1.096,1.093,1.094,488489
2025-03-20,1.095,1.096,1.095,1.096,210531
2025-03-21,1.098,1.098,1.097,1.098,363524
2025-03-24,1.091,1.092,1.091,1.091,464386
2025-03-25,1.095,1.095,1.094,1.094,61039
2025-03-26,1.09,1.098,1.086,1.092,361227
2025-03-27,1.095,1.101,1.092,1.097,332413
2025-03-28,1.081,1.087,1.078,1.082,222376
2025-03-31,1.072,1.076,1.07,1.073,162302
2025-04-01,1.079,1.081,1.07,1.076,495551
2025-04-02,1.09,1.093,1.082,1.088,409611
2025-04-03,1.093,1.096,1.091,1.093,242727
2025-04-04,1.089,1.096,1.082,1.089,315020
2025-04-07,1.075,1.081,1.075,1.078,114530
2025-04-08,1.082,1.091,1.074,1.083,172578
2025-04-09,1.083,1.087,1.077,1.082,131237
2025-04-10,1.089,1.089,1.086,1.086,87718
2025-04-11,1.088,1.092,1.083,1.087,182974
2025-04-14,1.088,1.091,1.084,1.088,377852
2025-04-15,1.108,1.113,1.101,1.107,178799
2025-04-16,1.108,1.113,1.101,1.107,321453
2025-04-17,1.103,1.113,1.1,1.106,205408
2025-04-18,1.105,1.113,1.098,1.105,231925
2025-04-21,1.104,1.11,1.093,1.102,406200
2025-04-22,1.11,1.121,1.095,1.108,162000
2025-04-23,1.107,1.111,1.101,1.106,220387
2025-04-24,1.11,1.12,1.1,1.11,310441
2025-04-25,1.114,1.114,1.112,1.112,439939
2025-04-28,1.119,1.131,1.11,1.121,470904
2025-04-29,1.12,1.129,1.118,1.124,137291
2025-04-30,1.115,1.126,1.105,1.115,305817
2025-05-01,1.108,1.108,1.105,1.107,245963
2025-05-02,1.116,1.116,1.116,1.116,156802
2025-05-05,1.114,1.12,1.105,1.112,387723
2025-05-06,1.104,1.105,1.102,1.103,213702
2025-05-07,1.099,1.099,1.099,1.099,457702
2025-05-08,1.11,1.115,1.1,1.108,295752
2025-05-09,1.101,1.101,1.098,1.098,345742
2025-05-12,1.092,1.098,1.087,1.093,179790
2025-05-13,1.086,1.09,1.086,1.088,320760
2025-05-14,1.079,1.081,1.079,1.08,119287
2025-05-15,1.072,1.082,1.064,1.073,385869
2025-05-16,1.062,1.069,1.057,1.063,325056
2025-05-19,1.063,1.065,1.056,1.06,211676
2025-05-20,1.055,1.061,1.055,1.058,169815
2025-05-21,1.054,1.058,1.05,1.054,310370
2025-05-22,1.042,1.047,1.041,1.044,310509
2025-05-23,1.052,1.052,1.051,1.052,164779
2025-05-26,1.044,1.048,1.038,1.043,206506
2025-05-27,1.044,1.046,1.044,1.045,194390
2025-05-28,1.039,1.044,1.033,1.038,443003
2025-05-29,1.042,1.046,1.039,1.043,91771
2025-05-30,1.048,1.053,1.044,1.049,68137
2025-06-02,1.043,1.049,1.038,1.043,236882
2025-06-03,1.033,1.033,1.031,1.031,442388
2025-06-04,1.036,1.04,1.032,1.036,61953
2025-06-05,1.051,1.052,1.044,1.048,135499
2025-06-06,1.053,1.056,1.044,1.05,247939
2025-06-09,1.052,1.054,1.049,1.051,358721
2025-06-10,1.053,1.057,1.053,1.057,164643
2025-06-11,1.059,1.062,1.059,1.062,371500
2025-06-12,1.058,1.065,1.048,1.057,348604
2025-06-13,1.052,1.056,1.048,1.052,404642
2025-06-16,1.057,1.057,1.056,1.056,426268
2025-06-17,1.054,1.061,1.05,1.056,238622
2025-06-18,1.065,1.07,1.058,1.064,364878
2025-06-19,1.061,1.062,1.057,1.06,360679
2025-06-20,1.062,1.067,1.062,1.065,357321
2025-06-23,1.065,1.068,1.065,1.067,261832
2025-06-24,1.063,1.074,1.058,1.066,253441
2025-06-25,1.074,1.078,1.07,1.074,62088
2025-06-26,1.075,1.08,1.075,1.078,172544
2025-06-27,1.071,1.078,1.065,1.072,454424
2025-06-30,1.077,1.083,1.069,1.076,158500
2025-07-01,1.089,1.09,1.08,1.085,451019
2025-07-02,1.085,1.085,1.084,1.084,190856
2025-07-03,1.085,1.085,1.08,1.083,163578
2025-07-04,1.079,1.079,1.078,1.079,312031
2025-07-07,1.079,1.084,1.073,1.079,224035
2025-07-08,1.083,1.085,1.081,1.083,175799
2025-07-09,1.077,1.081,1.074,1.078,155563
2025-07-10,1.072,1.077,1.061,1.069,257781
2025-07-11,1.068,1.068,1.066,1.067,484149
2025-07-14,1.059,1.059,1.058,1.058,118031
2025-07-15,1.061,1.062,1.061,1.062,186776
2025-07-16,1.058,1.064,1.054,1.059,254091
2025-07-17,1.052,1.053,1.043,1.048,57836
2025-07-18,1.046,1.051,1.041,1.046,199147
2025-07-21,1.047,1.05,1.039,1.045,365281
2025-07-22,1.047,1.052,1.043,1.048,496699
2025-07-23,1.048,1.049,1.045,1.047,363018
2025-07-24,1.059,1.064,1.054,1.059,303714
2025-07-25,1.055,1.057,1.054,1.056,234620
2025-07-28,1.057,1.061,1.05,1.055,112450
2025-07-29,1.052,1.059,1.051,1.055,128638
2025-07-30,1.054,1.054,1.053,1.053,154150
2025-07-31,1.056,1.061,1.048,1.054,322212
2025-08-01,1.058,1.062,1.054,1.058,249456
2025-08-04,1.069,1.069,1.065,1.066,322471
2025-08-05,1.056,1.058,1.054,1.056,187604
2025-08-06,1.053,1.053,1.053,1.053,413363
2025-08-07,1.051,1.051,1.05,1.05,299567
2025-08-08,1.058,1.06,1.053,1.056,200355
2025-08-11,1.055,1.058,1.051,1.054,424241
2025-08-12,1.042,1.044,1.041,1.042,138272
2025-08-13,1.041,1.045,1.041,1.043,285338
2025-08-14,1.044,1.045,1.041,1.043,88069
2025-08-15,1.043,1.045,1.043,1.044,447358
2025-08-18,1.036,1.041,1.035,1.038,114424
2025-08-19,1.047,1.049,1.047,1.049,97743
2025-08-20,1.047,1.059,1.035,1.047,298483
2025-08-21,1.044,1.046,1.044,1.046,361468
2025-08-22,1.038,1.042,1.038,1.04,198653
2025-08-25,1.033,1.042,1.027,1.034,275137
2025-08-26,1.027,1.027,1.027,1.027,454606
2025-08-27,1.025,1.029,1.02,1.025,459363
2025-08-28,1.019,1.02,1.017,1.019,263299
2025-08-29,1.029,1.032,1.029,1.031,481596
2025-09-01,1.02,1.027,1.012,1.02,439184
2025-09-02,1.014,1.014,1.012,1.013,154779
2025-09-03,1.01,1.012,1.009,1.011,111543
2025-09-04,1.013,1.02,1.009,1.015,342035
2025-09-05,1.011,1.014,1.011,1.012,294811
2025-09-08,1.016,1.025,1.009,1.017,360236
2025-09-09,1.015,1.017,1.004,1.011,349883
2025-09-10,1.01,1.013,1.01,1.011,447747
2025-09-11,1.022,1.023,1.021,1.022,99631
2025-09-12,1.015,1.017,1.015,1.016,219110
2025-09-15,1.018,1.024,1.014,1.019,77393
2025-09-16,1.019,1.021,1.019,1.02,138389
2025-09-17,1.008,1.008,1.005,1.006,448229
2025-09-18,1.004,1.009,0.997,1.003,214342
2025-09-19,1.01,1.011,1.008,1.01,256961
2025-09-22,1.012,1.015,1.006,1.011,397035
2025-09-23,1.005,1.007,1.0,1.004,458086
2025-09-24,1.006,1.014,1.002,1.008,308977
2025-09-25,1.006,1.006,1.005,1.005,418592
2025-09-26,1.006,1.009,1.005,1.007,304680
2025-09-29,1.011,1.014,1.006,1.01,185690
2025-09-30,1.004,1.007,0.999,1.003,427624
2025-10-01,1.009,1.01,1.006,1.008,451332
2025-10-02,1.001,1.006,0.998,1.002,184846
2025-10-03,0.993,1.001,0.988,0.994,436365
2025-10-06,0.988,0.996,0.981,0.989,89161
2025-10-07,0.988,0.988,0.986,0.987,314358
2025-10-08,0.987,0.991,0.984,0.988,396002
2025-10-09,0.983,0.991,0.976,0.983,423249
2025-10-10,0.985,0.988,0.985,0.988,420346
2025-10-13,0.99,0.997,0.981,0.989,167747
2025-10-14,0.983,0.991,0.979,0.985,498503
2025-10-15,0.988,0.991,0.988,0.991,286062
2025-10-16,0.999,1.001,0.995,0.998,119031
2025-10-17,0.998,1.0,0.994,0.997,395023
2025-10-20,0.995,0.997,0.995,0.996,440001
2025-10-21,0.985,0.988,0.983,0.985,477914
2025-10-22,0.987,0.987,0.982,0.983,420444
2025-10-23,0.981,0.986,0.977,0.982,142380
2025-10-24,0.983,0.985,0.982,0.983,223935
2025-10-27,0.983,0.986,0.978,0.982,354574
2025-10-28,0.984,0.985,0.983,0.984,133351
2025-10-29,0.995,0.995,0.991,0.993,130765
2025-10-30,0.99,0.992,0.988,0.99,407809
2025-10-31,0.988,0.995,0.979,0.987,139958
2025-11-03,0.98,0.98,0.978,0.979,456156
2025-11-04,0.981,0.981,0.978,0.979,381730
2025-11-05,0.985,0.986,0.985,0.985,110445
2025-11-06,0.975,0.975,0.975,0.975,400901
2025-11-07,0.971,0.98,0.962,0.971,356430
2025-11-10,0.973,0.974,0.969,0.971,469062
2025-11-11,0.974,0.978,0.974,0.977,192437
2025-11-12,0.98,0.98,0.979,0.979,404596
2025-11-13,0.983,0.984,0.978,0.981,180456
2025-11-14,0.981,0.982,0.977,0.98,493384
2025-11-17,0.982,0.984,0.981,0.983,375282
2025-11-18,0.99,0.992,0.985,0.989,322045
2025-11-19,0.977,0.981,0.977,0.979,155398
2025-11-20,0.985,0.985,0.981,0.983,167008
2025-11-21,0.981,0.986,0.979,0.983,487866
2025-11-24,0.981,0.984,0.975,0.98,495581
2025-11-25,0.966,0.969,0.961,0.965,282974
2025-11-26,0.958,0.959,0.956,0.957,298809
2025-11-27,0.966,0.97,0.964,0.967,384979
2025-11-28,0.965,0.967,0.959,0.963,326354
2025-12-01,0.954,0.958,0.954,0.957,456956
2025-12-02,0.956,0.956,0.955,0.955,163811
2025-12-03,0.951,0.956,0.945,0.95,355266
2025-12-04,0.953,0.953,0.951,0.951,111705
2025-12-05,0.96,0.961,0.959,0.96,385512
2025-12-08,0.96,0.962,0.951,0.957,253395
2025-12-09,0.956,0.96,0.956,0.958,330403
2025-12-10,0.952,0.955,0.947,0.951,198566
2025-12-11,0.958,0.964,0.956,0.96,172243
2025-12-12,0.961,0.962,0.96,0.961,367624
2025-12-15,0.956,0.964,0.946,0.955,292607
2025-12-16,0.961,0.962,0.959,0.96,310837
2025-12-17,0.971,0.971,0.966,0.967,439148
2025-12-18,0.968,0.97,0.966,0.968,411785
2025-12-19,0.961,0.962,0.956,0.959,61260
2025-12-22,0.969,0.971,0.968,0.969,175016
2025-12-23,0.97,0.975,0.967,0.971,321138
2025-12-24,0.975,0.991,0.965,0.978,147677
2025-12-25,0.975,0.978,0.972,0.975,60669
2025-12-26,0.972,0.977,0.968,0.973,100028
2025-12-29,0.975,0.979,0.968,0.973,78043
2025-12-30,0.979,0.984,0.976,0.98,238351
2025-12-31,0.98,0.984,0.978,0.981,283391
2026-01-01,0.974,0.977,0.971,0.974,84265
2026-01-02,0.978,0.98,0.97,0.975,130846
2026-01-05,0.983,0.985,0.983,0.985,415702
2026-01-06,0.987,0.987,0.984,0.985,244905
2026-01-07,0.988,0.989,0.983,0.986,422478
2026-01-08,0.979,0.982,0.976,0.979,437988
2026-01-09,0.972,0.973,0.969,0.971,71443
2026-01-12,0.967,0.97,0.965,0.967,334859
2026-01-13,0.969,0.969,0.964,0.965,78796
2026-01-14,0.966,0.974,0.958,0.966,288577
2026-01-15,0.967,0.968,0.966,0.967,100203
2026-01-16,0.976,0.979,0.974,0.977,182284
2026-01-19,0.974,0.98,0.974,0.977,350323
2026-01-20,0.983,0.983,0.983,0.983,321193
2026-01-21,0.984,0.991,0.975,0.983,271596
2026-01-22,0.994,0.997,0.987,0.992,266341
2026-01-23,0.982,0.982,0.979,0.981,303774
2026-01-26,0.977,0.979,0.976,0.977,333925
2026-01-27,0.983,0.985,0.982,0.983,158071
2026-01-28,0.983,0.987,0.977,0.982,111541
2026-01-29,0.987,0.989,0.986,0.988,253092
2026-01-30,0.991,0.992,0.988,0.99,253038
2026-02-02,0.999,0.999,0.994,0.996,101590
2026-02-03,0.999,1.006,0.994,1.0,406844
2026-02-04,1.006,1.011,0.997,1.004,460434
2026-02-05,1.015,1.02,1.006,1.013,491183
2026-02-06,1.02,1.02,1.019,1.019,384915
2026-02-09,1.025,1.03,1.02,1.025,404485
2026-02-10,1.026,1.026,1.025,1.025,157035
2026-02-11,1.022,1.024,1.02,1.022,79384
2026-02-12,1.021,1.021,1.018,1.018,208149
2026-02-13,1.021,1.023,1.021,1.023,172371
2026-02-16,1.01,1.014,1.002,1.008,300796
2026-02-17,1.003,1.003,0.997,1.0,167661
2026-02-18,0.994,0.996,0.993,0.994,349540
2026-02-19,0.995,0.995,0.993,0.993,476292
2026-02-20,0.978,0.981,0.974,0.977,467255
2026-02-23,0.985,0.987,0.982,0.985,169917
2026-02-24,0.988,0.99,0.987,0.989,418763
2026-02-25,0.998,1.008,0.993,1.0,491459
2026-02-26,1.008,1.012,1.002,1.007,132223
2026-02-27,1.016,1.016,1.013,1.013,487895
2026-03-02,1.026,1.035,1.019,1.027,368303
2026-03-03,1.025,1.025,1.023,1.024,51095
2026-03-04,1.014,1.016,1.013,1.014,260594
2026-03-05,1.011,1.017,1.009,1.013,198563
2026-03-06,1.01,1.014,1.003,1.008,96074
2026-03-09,1.01,1.015,0.999,1.007,216657
2026-03-10,0.999,1.002,0.999,1.001,326539
2026-03-11,1.004,1.007,1.001,1.004,134175
2026-03-12,1.005,1.012,1.003,1.007,495231
2026-03-13,1.007,1.011,1.003,1.007,256853
2026-03-16,1.01,1.011,1.007,1.009,189514
2026-03-17,1.012,1.013,1.004,1.008,162203
